metric,cond1,cond2,n_cond1,n_cond2,mean_cond1,mean_cond2,median_cond1,median_cond2,direction_by_median,U1,p_value_two_sided,p_value_pooled,p_value_stratified,n_strata_used,test_used,CLES,Cliffs_delta,q_value_fdr_bh,significant_q<0.05
TRACK_MEDIAN_SPEED_median,condition1,condition2,10,10,0.9971918083033859,1.284354996041546,1.007178522731873,1.2988876668477858,condition2>condition1,0.0,0.00022184668066321214,0.00018267179110955002,0.00022184668066321214,2,MW_stratified_vanElteren,0.0,-1.0,0.0008873867226528486,True
MEAN_STRAIGHT_LINE_SPEED_median,condition1,condition2,10,10,0.9696188147300042,1.2469378006381224,0.9780366684211692,1.2515907705484817,condition2>condition1,0.0,0.00022184668066321214,0.00018267179110955002,0.00022184668066321214,2,MW_stratified_vanElteren,0.0,-1.0,0.0008873867226528486,True
SPEED_TRACK_MEDIAN_median,condition1,condition2,10,10,0.9971918083033859,1.284354996041546,1.007178522731873,1.2988876668477858,condition2>condition1,0.0,0.00022184668066321214,0.00018267179110955002,0.00022184668066321214,2,MW_stratified_vanElteren,0.0,-1.0,0.0008873867226528486,True
SPEED_TRACK_P10_median,condition1,condition2,10,10,0.9461744049582602,1.2318729157655972,0.9526156812094237,1.243566346153976,condition2>condition1,0.0,0.00022184668066321214,0.00018267179110955002,0.00022184668066321214,2,MW_stratified_vanElteren,0.0,-1.0,0.0008873867226528486,True
SPEED_TRACK_P90_median,condition1,condition2,10,10,1.0412827791774366,1.3326825544196228,1.0439688277676487,1.3440494337927813,condition2>condition1,0.0,0.00022184668066321214,0.00018267179110955002,0.00022184668066321214,2,MW_stratified_vanElteren,0.0,-1.0,0.0008873867226528486,True
TRACK_DISPLACEMENT_median,condition1,condition2,10,10,23.10319368775179,31.321302928349404,23.16307450748465,31.51664540863717,condition2>condition1,2.0,0.0003925610453560329,0.00032983852077799353,0.0003925610453560329,2,MW_stratified_vanElteren,0.02,-0.96,0.0013085368178534429,True
TOTAL_DISTANCE_TRAVELED_median,condition1,condition2,10,10,23.88129728073068,32.22509430700238,23.64038586569091,32.39250147421693,condition2>condition1,4.0,0.0006804805902938791,0.0005828399431792743,0.0006804805902938791,2,MW_stratified_vanElteren,0.04,-0.92,0.0019442302579825118,True
MEAN_DIRECTIONAL_CHANGE_RATE_p90,condition1,condition2,10,10,0.09773408219477217,0.1035387573747917,0.09831741682113355,0.1021934252655323,condition2>condition1,14.0,0.012036704861166515,0.00728455700947966,0.012036704861166515,2,MW_stratified_vanElteren,0.14,-0.72,0.03009176215291629,True
TRACK_DURATION_p90,condition1,condition2,10,10,44.78000000000001,43.95,45.0,44.300000000000004,condition1>condition2,70.5,0.04417134490844264,0.12926685846407732,0.04417134490844264,2,MW_stratified_vanElteren,0.705,0.4099999999999999,0.09815854424098365,False
DIRECTIONAL_CHANGE_RATE_TRACK_IQR_median,condition1,condition2,10,10,0.07759318307423652,0.08024855679168501,0.07707113900221625,0.08027542281136535,condition2>condition1,25.0,0.054829199840675455,0.06402210128302689,0.054829199840675455,2,MW_stratified_vanElteren,0.25,-0.5,0.10965839968135091,False
